"AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified"
279206,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=279206","Psammogobius biocellatus","(Valenciennes, 1837)","accepted",NA,220,"Species",279206,"Psammogobius biocellatus","(Valenciennes, 1837)",206829,"Animalia","Chordata","Teleostei","Gobiiformes","Gobiidae","Psammogobius","Froese, R. and D. Pauly. Editors. (2024). FishBase. Psammogobius biocellatus (Valenciennes, 1837). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=279206 on 2024-04-07","urn:lsid:marinespecies.org:taxname:279206",1,1,1,0,NA,"like","2008-01-15T17:27:08.177Z"
124332,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=124332","Diadema antillarum","(Philippi, 1845)","accepted",NA,220,"Species",124332,"Diadema antillarum","(Philippi, 1845)",123395,"Animalia","Echinodermata","Echinoidea","Diadematoida","Diadematidae","Diadema","Kroh, A.; Mooi, R. (2024). World Echinoidea Database. Diadema antillarum (Philippi, 1845). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=124332 on 2024-04-07","urn:lsid:marinespecies.org:taxname:124332",1,0,0,0,0,"like","2021-01-09T21:30:30.927Z"
1248575,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1248575","Callistocypraea aurantium","(Gmelin, 1791)","accepted",NA,220,"Species",1248575,"Callistocypraea aurantium","(Gmelin, 1791)",203882,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Cypraeidae","Callistocypraea","MolluscaBase eds. (2024). MolluscaBase. Callistocypraea aurantium (Gmelin, 1791). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1248575 on 2024-04-07","urn:lsid:marinespecies.org:taxname:1248575",1,0,0,0,NA,"like","2018-04-20T05:31:26.750Z"
509736,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=509736","Sertularia tongensis","(Stechow, 1919)","unaccepted",NA,220,"Species",1367859,"Bicaularia tongensis","(Stechow, 1919)",117234,"Animalia","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Sertularia","Schuchert, P. (2024). World Hydrozoa Database. Sertularia tongensis (Stechow, 1919). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=509736 on 2024-04-07","urn:lsid:marinespecies.org:taxname:509736",1,0,0,0,0,"like","2019-08-14T06:23:29.170Z"
594832,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=594832","Alvania isolata","(Laseron, 1956)","accepted",NA,220,"Species",594832,"Alvania isolata","(Laseron, 1956)",138439,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoidae","Alvania","MolluscaBase eds. (2024). MolluscaBase. Alvania isolata (Laseron, 1956). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=594832 on 2024-04-07","urn:lsid:marinespecies.org:taxname:594832",1,NA,NA,NA,NA,"like","2019-08-13T23:12:30.200Z"
265211,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=265211","Ocyropsis crystallina","(Rang, 1827)","accepted",NA,220,"Species",265211,"Ocyropsis crystallina","(Rang, 1827)",106356,"Animalia","Ctenophora","Tentaculata","Lobata","Ocyropsidae","Ocyropsis","Mills, C.E. Internet (1998-present). Phylum Ctenophora: list of all valid species names. Electronic internet document. Ocyropsis crystallina (Rang, 1827). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=265211 on 2024-04-07","urn:lsid:marinespecies.org:taxname:265211",1,0,0,0,NA,"like","2017-03-24T09:39:50.927Z"
451174,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=451174","Synasterope rangiroaensis","(Hartmann, 1984)","accepted",NA,220,"Species",451174,"Synasterope rangiroaensis","(Hartmann, 1984)",127518,"Animalia","Arthropoda","Ostracoda","Myodocopida","Cylindroleberididae","Synasterope","Brandão, S.N.; Antonietto, L.S; Nery, D.G.; Pereira, J.S.; Praxedes, R.A.; Santos, S.G.; Karanovic, I. (2024). World Ostracoda Database. Synasterope rangiroaensis (Hartmann, 1984). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=451174 on 2024-04-07","urn:lsid:marinespecies.org:taxname:451174",1,NA,NA,0,NA,"like","2010-02-09T09:10:03.497Z"
273075,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=273075","Apogon posterofasciatus","Allen & Randall, 2002","accepted",NA,220,"Species",273075,"Apogon posterofasciatus","Allen & Randall, 2002",125913,"Animalia","Chordata","Teleostei","Kurtiformes","Apogonidae","Apogon","Froese, R. and D. Pauly. Editors. (2024). FishBase. Apogon posterofasciatus Allen & Randall, 2002. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=273075 on 2024-04-07","urn:lsid:marinespecies.org:taxname:273075",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
212372,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=212372","Ophiocoma schoenleinii","Müller & Troschel, 1842","accepted",NA,220,"Species",212372,"Ophiocoma schoenleinii","Müller & Troschel, 1842",123592,"Animalia","Echinodermata","Ophiuroidea","Ophiacanthida","Ophiocomidae","Ophiocoma","Stöhr, S.; O’Hara, T.; Thuy, B. (Eds) (2024). World Ophiuroidea Database. Ophiocoma schoenleinii Müller & Troschel, 1842. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=212372 on 2024-04-07","urn:lsid:marinespecies.org:taxname:212372",1,NA,0,0,NA,"like","2007-07-18T12:17:12.423Z"
444055,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=444055","Paractaea tumulosa","(Odhner, 1925)","accepted",NA,220,"Species",444055,"Paractaea tumulosa","(Odhner, 1925)",106952,"Animalia","Arthropoda","Malacostraca","Decapoda","Xanthidae","Paractaea","DecaNet eds. (2024). DecaNet. Paractaea tumulosa (Odhner, 1925). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=444055 on 2024-04-07","urn:lsid:marinespecies.org:taxname:444055",1,0,0,0,0,"like","2022-04-07T08:51:38.787Z"
713301,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=713301","Ostorhinchus brevispinis","(Fraser & Randall, 2003)","accepted",NA,220,"Species",713301,"Ostorhinchus brevispinis","(Fraser & Randall, 2003)",297317,"Animalia","Chordata","Teleostei","Kurtiformes","Apogonidae","Ostorhinchus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Ostorhinchus brevispinis (Fraser & Randall, 2003). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=713301 on 2024-04-07","urn:lsid:marinespecies.org:taxname:713301",1,0,0,0,NA,"like","2020-12-15T13:07:03.773Z"
217104,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=217104","Kermia daedalea","(Garrett, 1873)","accepted",NA,220,"Species",217104,"Kermia daedalea","(Garrett, 1873)",205316,"Animalia","Mollusca","Gastropoda","Neogastropoda","Raphitomidae","Kermia","MolluscaBase eds. (2024). MolluscaBase. Kermia daedalea (Garrett, 1873). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=217104 on 2024-04-07","urn:lsid:marinespecies.org:taxname:217104",1,NA,NA,NA,NA,"like","2012-03-05T17:34:33.670Z"
380083,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=380083","Convolutriloba longifissura","Bartolomaeus & Balzer, 1997","accepted",NA,220,"Species",380083,"Convolutriloba longifissura","Bartolomaeus & Balzer, 1997",379799,"Animalia","Xenacoelomorpha",NA,"Acoela","Convolutidae","Convolutriloba","Tyler, S., Artois, T.; Schilling, S.; Hooge, M.; Bush, L.F. (eds) (2006-2024). World List of turbellarian worms: Acoelomorpha, Catenulida, Rhabditophora. Convolutriloba longifissura Bartolomaeus & Balzer, 1997. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=380083 on 2024-04-07","urn:lsid:marinespecies.org:taxname:380083",1,NA,NA,NA,NA,"like","2010-06-29T08:36:36.280Z"
715645,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=715645","Phanerophthalmus olivaceus","(Ehrenberg, 1828)","accepted",NA,220,"Species",715645,"Phanerophthalmus olivaceus","(Ehrenberg, 1828)",599465,"Animalia","Mollusca","Gastropoda","Cephalaspidea","Haminoeidae","Phanerophthalmus","MolluscaBase eds. (2024). MolluscaBase. Phanerophthalmus olivaceus (Ehrenberg, 1828). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=715645 on 2024-04-07","urn:lsid:marinespecies.org:taxname:715645",1,0,0,0,0,"like","2018-04-07T15:04:52.897Z"
169623,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=169623","Suberea creba","Bergquist, 1995","accepted",NA,220,"Species",169623,"Suberea creba","Bergquist, 1995",169620,"Animalia","Porifera","Demospongiae","Verongiida","Aplysinellidae","Suberea","de Voogd, N.J.; Alvarez, B.; Boury-Esnault, N.; Cárdenas, P.; Díaz, M.-C.; Dohrmann, M.; Downey, R.; Goodwin, C.; Hajdu, E.; Hooper, J.N.A.; Kelly, M.; Klautau, M.; Lim, S.C.; Manconi, R.; Morrow, C.; Pinheiro, U.; Pisera, A.B.; Ríos, P.; Rützler, K.; Schönberg, C.; Turner, T.; Vacelet, J.; van Soest, R.W.M.; Xavier, J. (2024). World Porifera Database. Suberea creba Bergquist, 1995. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=169623 on 2024-04-07","urn:lsid:marinespecies.org:taxname:169623",1,0,0,0,0,"like","2008-05-22T19:18:57.320Z"
368989,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=368989","Ophidiaster perplexus","A.H. Clark, 1954","accepted",NA,220,"Species",368989,"Ophidiaster perplexus","A.H. Clark, 1954",123314,"Animalia","Echinodermata","Asteroidea","Valvatida","Ophidiasteridae","Ophidiaster","Mah, C.L. (2024). World Asteroidea Database. Ophidiaster perplexus A.H. Clark, 1954. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=368989 on 2024-04-07","urn:lsid:marinespecies.org:taxname:368989",1,0,0,0,0,"like","2008-10-24T23:33:30.623Z"
250470,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=250470","Didemnum apersum","Tokioka, 1953","accepted",NA,220,"Species",250470,"Didemnum apersum","Tokioka, 1953",103456,"Animalia","Chordata","Ascidiacea","Aplousobranchia","Didemnidae","Didemnum","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Didemnum apersum Tokioka, 1953. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=250470 on 2024-04-07","urn:lsid:marinespecies.org:taxname:250470",1,NA,0,0,NA,"like","2007-12-05T12:32:01.097Z"
276255,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=276255","Cantherhines verecundus","Jordan, 1925","accepted",NA,220,"Species",276255,"Cantherhines verecundus","Jordan, 1925",159492,"Animalia","Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Cantherhines","Froese, R. and D. Pauly. Editors. (2024). FishBase. Cantherhines verecundus Jordan, 1925. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=276255 on 2024-04-07","urn:lsid:marinespecies.org:taxname:276255",1,1,0,0,NA,"like","2008-01-15T17:27:08.177Z"
126542,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126542","Gigantactis vanhoeffeni","Brauer, 1902","accepted",NA,220,"Species",126542,"Gigantactis vanhoeffeni","Brauer, 1902",125798,"Animalia","Chordata","Teleostei","Lophiiformes","Gigantactinidae","Gigantactis","Froese, R. and D. Pauly. Editors. (2024). FishBase. Gigantactis vanhoeffeni Brauer, 1902. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126542 on 2024-04-07","urn:lsid:marinespecies.org:taxname:126542",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
278827,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=278827","Centropyge argi","Woods & Kanazawa, 1951","accepted",NA,220,"Species",278827,"Centropyge argi","Woods & Kanazawa, 1951",206379,"Animalia","Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Centropyge","Froese, R. and D. Pauly. Editors. (2024). FishBase. Centropyge argi Woods & Kanazawa, 1951. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=278827 on 2024-04-07","urn:lsid:marinespecies.org:taxname:278827",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
507930,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=507930","Timoclea mindanensis","(E. A. Smith, 1885)","accepted",NA,220,"Species",507930,"Timoclea mindanensis","(E. A. Smith, 1885)",138646,"Animalia","Mollusca","Bivalvia","Venerida","Veneridae","Timoclea","MolluscaBase eds. (2024). MolluscaBase. Timoclea mindanensis (E. A. Smith, 1885). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=507930 on 2024-04-07","urn:lsid:marinespecies.org:taxname:507930",1,0,0,0,NA,"like","2021-04-11T14:43:36.640Z"
590755,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=590755","Amathina bicarinata","Pease, 1861","superseded combination",NA,220,"Species",1732952,"Trichamathina bicarinata","(Pease, 1861)",181104,"Animalia","Mollusca","Gastropoda",NA,"Amathinidae","Amathina","MolluscaBase eds. (2024). MolluscaBase. Amathina bicarinata Pease, 1861. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=590755 on 2024-04-07","urn:lsid:marinespecies.org:taxname:590755",1,NA,NA,NA,NA,"like","2024-01-30T13:31:44.807Z"
157411,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=157411","Pione vastifica","(Hancock, 1849)","accepted",NA,220,"Species",157411,"Pione vastifica","(Hancock, 1849)",157409,"Animalia","Porifera","Demospongiae","Clionaida","Clionaidae","Pione","de Voogd, N.J.; Alvarez, B.; Boury-Esnault, N.; Cárdenas, P.; Díaz, M.-C.; Dohrmann, M.; Downey, R.; Goodwin, C.; Hajdu, E.; Hooper, J.N.A.; Kelly, M.; Klautau, M.; Lim, S.C.; Manconi, R.; Morrow, C.; Pinheiro, U.; Pisera, A.B.; Ríos, P.; Rützler, K.; Schönberg, C.; Turner, T.; Vacelet, J.; van Soest, R.W.M.; Xavier, J. (2024). World Porifera Database. Pione vastifica (Hancock, 1849). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=157411 on 2024-04-07","urn:lsid:marinespecies.org:taxname:157411",1,0,0,0,0,"like","2008-03-28T19:43:53.300Z"
116377,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=116377","Lourinia armata","(Claus, 1866)","alternative representation",NA,220,"Species",850566,"Lourinia armata armata","(Claus, 1866)",115404,"Animalia","Arthropoda","Copepoda","Harpacticoida","Louriniidae","Lourinia","Walter, T.C.; Boxshall, G. (2024). World of Copepods Database. Lourinia armata (Claus, 1866). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=116377 on 2024-04-07","urn:lsid:marinespecies.org:taxname:116377",1,0,0,0,NA,"like","2015-07-04T12:02:24.037Z"
444803,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=444803","Ptychognathus capillidigitatus","Takeda, 1984","accepted",NA,220,"Species",444803,"Ptychognathus capillidigitatus","Takeda, 1984",203903,"Animalia","Arthropoda","Malacostraca","Decapoda","Varunidae","Ptychognathus","DecaNet eds. (2024). DecaNet. Ptychognathus capillidigitatus Takeda, 1984. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=444803 on 2024-04-07","urn:lsid:marinespecies.org:taxname:444803",0,1,0,0,0,"like","2022-02-25T20:32:22.183Z"
477677,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=477677","Corallianassa haswelli","(Poore & Griffin, 1979)","junior subjective synonym",NA,220,"Species",477680,"Corallianassa martensi","(Miers, 1884)",246268,"Animalia","Arthropoda","Malacostraca","Decapoda","Callichiridae","Corallianassa","DecaNet eds. (2024). DecaNet. Corallianassa haswelli (Poore & Griffin, 1979). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=477677 on 2024-04-07","urn:lsid:marinespecies.org:taxname:477677",1,0,0,0,0,"like","2023-03-01T01:02:12.160Z"
283079,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=283079","Tyson belos","Springer, 1983","accepted",NA,220,"Species",283079,"Tyson belos","Springer, 1983",271186,"Animalia","Chordata","Teleostei","Gobiiformes","Xenisthmidae","Tyson","Froese, R. and D. Pauly. Editors. (2024). FishBase. Tyson belos Springer, 1983. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=283079 on 2024-04-07","urn:lsid:marinespecies.org:taxname:283079",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
1671024,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1671024","Charybdis hellerii","(A. Milne-Edwards, 1867)","superseded combination",NA,220,"Species",107382,"Charybdis (Charybdis) hellerii","(A. Milne-Edwards, 1867)",106923,"Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Charybdis","DecaNet eds. (2024). DecaNet. Charybdis hellerii (A. Milne-Edwards, 1867). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1671024 on 2024-04-07","urn:lsid:marinespecies.org:taxname:1671024",1,0,0,0,0,"like","2023-07-25T13:15:20.863Z"
836283,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=836283","Parthenina faberi","(van Aartsen, Gittenberger & Goud, 2000)","accepted",NA,220,"Species",836283,"Parthenina faberi","(van Aartsen, Gittenberger & Goud, 2000)",565557,"Animalia","Mollusca","Gastropoda",NA,"Pyramidellidae","Parthenina","MolluscaBase eds. (2024). MolluscaBase. Parthenina faberi (van Aartsen, Gittenberger & Goud, 2000). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=836283 on 2024-04-07","urn:lsid:marinespecies.org:taxname:836283",1,NA,NA,NA,NA,"like","2015-03-23T20:58:59.637Z"
597197,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=597197","Goniodoris joubini","Risbec, 1928","superseded combination",NA,220,"Species",1663414,"Pelagella joubini","(Risbec, 1928)",138040,"Animalia","Mollusca","Gastropoda","Nudibranchia","Goniodorididae","Goniodoris","MolluscaBase eds. (2024). MolluscaBase. Goniodoris joubini Risbec, 1928. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=597197 on 2024-04-07","urn:lsid:marinespecies.org:taxname:597197",1,NA,NA,NA,NA,"like","2023-05-31T14:15:37.020Z"
181086,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=181086","Lienardia mighelsi","Iredale & Tomlin, 1917","accepted",NA,220,"Species",181086,"Lienardia mighelsi","Iredale & Tomlin, 1917",181085,"Animalia","Mollusca","Gastropoda","Neogastropoda","Clathurellidae","Lienardia","MolluscaBase eds. (2024). MolluscaBase. Lienardia mighelsi Iredale & Tomlin, 1917. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=181086 on 2024-04-07","urn:lsid:marinespecies.org:taxname:181086",1,NA,NA,NA,NA,"like","2009-12-02T14:47:43.180Z"
218427,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=218427","Decapterus russelli","(Rüppell, 1830)","accepted",NA,220,"Species",218427,"Decapterus russelli","(Rüppell, 1830)",125937,"Animalia","Chordata","Teleostei","Carangiformes","Carangidae","Decapterus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Decapterus russelli (Rüppell, 1830). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=218427 on 2024-04-07","urn:lsid:marinespecies.org:taxname:218427",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
116116,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=116116","Microsetella rosea","(Dana, 1847)","accepted",NA,220,"Species",116116,"Microsetella rosea","(Dana, 1847)",115341,"Animalia","Arthropoda","Copepoda","Harpacticoida","Ectinosomatidae","Microsetella","Walter, T.C.; Boxshall, G. (2024). World of Copepods Database. Microsetella rosea (Dana, 1847). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=116116 on 2024-04-07","urn:lsid:marinespecies.org:taxname:116116",1,0,0,0,NA,"like","2013-04-10T19:17:54.163Z"
536543,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=536543","Phestilla melanobrachia","Bergh, 1874","accepted",NA,220,"Species",536543,"Phestilla melanobrachia","Bergh, 1874",390813,"Animalia","Mollusca","Gastropoda","Nudibranchia","Trinchesiidae","Phestilla","MolluscaBase eds. (2024). MolluscaBase. Phestilla melanobrachia Bergh, 1874. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=536543 on 2024-04-07","urn:lsid:marinespecies.org:taxname:536543",1,0,0,0,NA,"like","2020-04-21T21:12:30.433Z"
458160,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=458160","Bornella pele","Pola, Rudman & Gosliner, 2009","accepted",NA,220,"Species",458160,"Bornella pele","Pola, Rudman & Gosliner, 2009",404963,"Animalia","Mollusca","Gastropoda","Nudibranchia","Bornellidae","Bornella","MolluscaBase eds. (2024). MolluscaBase. Bornella pele Pola, Rudman & Gosliner, 2009. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=458160 on 2024-04-07","urn:lsid:marinespecies.org:taxname:458160",1,NA,NA,NA,NA,"like","2010-12-02T19:30:49.663Z"
